,name,code,Large,Medium,Micro,Small
2015,J,Acid Test Ratio,113.40859317397083,108.90031501385681,78.66415869610664,99.78753391480255
2016,J,Acid Test Ratio,103.55702275842422,104.75247083945942,83.6374045586764,92.01878835875623
2017,J,Acid Test Ratio,120.48882054803435,117.69107296501214,81.01855870875954,92.4475338527357
2018,J,Acid Test Ratio,117.41027006221043,117.88184221334113,89.7287426474121,100.23843270899671
2019,J,Acid Test Ratio,124.63865599147172,124.1115179573059,90.8249998398324,103.73238158324307
2020,J,Acid Test Ratio,124.64689116451197,131.24095365312817,102.05552955680378,111.89202680442291
2009,J,Short-Term Liabilities to Current Assets,60.789120890985394,85.10779917185354,105.46857200260811,74.78642071575057
2010,J,Short-Term Liabilities to Current Assets,61.33176733467424,83.7762363962446,105.77943219726254,78.50500054242204
2011,J,Short-Term Liabilities to Current Assets,70.1232571657268,89.37293736683314,114.18402166169408,80.48546144182855
2012,J,Short-Term Liabilities to Current Assets,54.03776515909766,75.28885937071824,121.53726032833615,79.72006712052615
2013,J,Short-Term Liabilities to Current Assets,52.03304050521638,64.09882412485311,94.40167055843757,77.58770978031653
2014,J,Short-Term Liabilities to Current Assets,48.40213673904176,66.48412563523418,102.87517025406481,78.5445155164381
2015,J,Short-Term Liabilities to Current Assets,71.61640049936805,72.38348725395834,104.55462554292636,74.60872425562917
2016,J,Short-Term Liabilities to Current Assets,78.58019315473742,73.01782312391829,98.20629351004985,82.59939952488881
2017,J,Short-Term Liabilities to Current Assets,68.7859294051671,65.91772698182473,100.43440411658786,82.0958995325202
2018,J,Short-Term Liabilities to Current Assets,72.07245730576957,63.53181786591393,90.76589691065395,76.24955523862548
2019,J,Short-Term Liabilities to Current Assets,68.29560632251477,63.45251169932652,85.92224153448717,74.1733705479273
2020,J,Short-Term Liabilities to Current Assets,68.66764884078978,61.55712213215193,77.93474261667306,67.51842163790543
2009,J,Long-Term Financial Liabilities to Total Liabilities,12.128718241072105,8.530223845930157,27.754078529662685,2.6940813072912513
2010,J,Long-Term Financial Liabilities to Total Liabilities,12.98226137696549,12.604751959583993,22.949578596362795,3.6632811543021955
2011,J,Long-Term Financial Liabilities to Total Liabilities,10.288457582671258,14.855353385947193,28.501793364753475,2.9577908939020756
2012,J,Long-Term Financial Liabilities to Total Liabilities,12.16380301045808,12.495136931328815,22.546958153265987,3.455149439187126
2013,J,Long-Term Financial Liabilities to Total Liabilities,12.397589654306493,4.364991756538393,8.284221461249421,3.0604512047183845
2014,J,Long-Term Financial Liabilities to Total Liabilities,13.73634724077645,6.331397189042217,8.821935442836802,3.898712355740569
2015,J,Long-Term Financial Liabilities to Total Liabilities,15.339943942181339,4.337386131061268,9.09910267514977,2.815086401470572
2016,J,Long-Term Financial Liabilities to Total Liabilities,19.517333058172962,4.111438055746381,8.403696471357668,3.6215986228729102
2017,J,Long-Term Financial Liabilities to Total Liabilities,19.11465683874398,5.625881654082266,8.12535303735968,4.465251664753764
2018,J,Long-Term Financial Liabilities to Total Liabilities,21.0438684166311,4.7033216324850535,5.948630700601052,3.735287763190697
2019,J,Long-Term Financial Liabilities to Total Liabilities,20.975128365720394,4.7326762562948606,5.322379891607774,3.5731581724398755
2020,J,Long-Term Financial Liabilities to Total Liabilities,19.90573381311098,5.358443380909595,4.492907563312433,4.959005618906865
2009,J,Short-Term Financial Liabilities to Total Liabilities,5.059428291359671,8.8270717565261,2.543803030155663,4.8478765546527
2010,J,Short-Term Financial Liabilities to Total Liabilities,4.275594828218856,12.048879489484767,3.681989213891901,6.249243816683409
2011,J,Short-Term Financial Liabilities to Total Liabilities,4.960456190088078,10.238230621341202,4.221071875345732,4.522222848698052
2012,J,Short-Term Financial Liabilities to Total Liabilities,3.4366632051103956,7.1784581204149225,7.73331518118895,5.581691164956056
2013,J,Short-Term Financial Liabilities to Total Liabilities,3.787048867295938,6.02861899411543,5.629505351529009,5.229940983995109
2014,J,Short-Term Financial Liabilities to Total Liabilities,2.8561541037729796,6.371415166320016,5.646876906748906,4.747575410224764
2015,J,Short-Term Financial Liabilities to Total Liabilities,5.144204279782328,6.281605564071202,6.391706819259925,3.8313569528170173
2016,J,Short-Term Financial Liabilities to Total Liabilities,3.789916635329344,5.307568852772258,6.345804919544118,4.3623397640463315
2017,J,Short-Term Financial Liabilities to Total Liabilities,4.288682956515137,4.5785209366742246,5.631016687198486,4.525861110921409
2018,J,Short-Term Financial Liabilities to Total Liabilities,6.346191279681511,4.040040255997238,5.746259916842654,3.6324927226292907
2019,J,Short-Term Financial Liabilities to Total Liabilities,6.16944542366225,3.637270224237356,4.6233938961459815,3.5343216140608904
2020,J,Short-Term Financial Liabilities to Total Liabilities,6.702515423007206,3.322357112723065,3.7525811919383916,4.004389457419647
2009,J,Shareholders Equity to Total Liabilities,68.40722050842977,36.089197373760015,17.007352590554504,39.52166158452008
2010,J,Shareholders Equity to Total Liabilities,66.80350972690165,32.10043396015756,22.582873711099865,39.3762658826582
2011,J,Shareholders Equity to Total Liabilities,60.938552265396154,25.511564960750157,16.183570939098825,51.31378797590186
2012,J,Shareholders Equity to Total Liabilities,67.32361136749773,31.2843029863287,20.316615214787426,37.51557973743144
2013,J,Shareholders Equity to Total Liabilities,62.980770326323935,46.91046536117329,4.0812500188422725,40.272865538654315
2014,J,Shareholders Equity to Total Liabilities,62.128661768584834,41.72302690091554,2.2706450305611154,37.652681556387186
2015,J,Shareholders Equity to Total Liabilities,50.712371882995335,41.0833722394629,-9.10581893833337,52.31040815586707
2016,J,Shareholders Equity to Total Liabilities,44.77268292453181,37.33642820760812,-3.4629021356992356,34.43700109585927
2017,J,Shareholders Equity to Total Liabilities,47.00461202874735,41.3024693601729,0.7757295874461516,36.30891173045459
2018,J,Shareholders Equity to Total Liabilities,42.77686105634729,43.97405933322849,9.822076419456685,38.587266140082775
2019,J,Shareholders Equity to Total Liabilities,44.81400419747302,45.4993180257901,21.299964834931355,39.849034791724925
2020,J,Shareholders Equity to Total Liabilities,43.502782431658964,47.044001585628614,29.340224499532784,42.20823348773837
2009,J,EBITDA to Total Assets,40.19108568465562,16.32900639105459,8.759570272592503,17.586835818672963
2010,J,EBITDA to Total Assets,36.85463179389206,19.273675687369934,7.456963473019161,17.458431809684242
2011,J,EBITDA to Total Assets,35.67831999751413,8.751411714612077,4.9374553557218785,8.807247694845023
2012,J,EBITDA to Total Assets,37.86024855565027,18.429970929879065,7.71730551754061,16.639228058195833
2013,J,EBITDA to Total Assets,33.397179645888706,19.212869082298656,6.2790058410474945,16.861272953902226
2014,J,EBITDA to Total Assets,35.414674089187216,17.723832021877,2.1265642707379535,13.802091395516483
2015,J,EBITDA to Total Assets,32.20568277463727,20.497907314277636,6.243822605654453,14.772491731207204
2016,J,EBITDA to Total Assets,28.50568363535451,17.347565026788384,4.564819672788998,11.356294707742281
2017,J,EBITDA to Total Assets,34.49818868436349,18.566655559708163,5.2157199656405115,14.74972946754431
2018,J,EBITDA to Total Assets,32.00752261981011,17.915952597424276,8.11100820159226,15.54053416582401
2019,J,EBITDA to Total Assets,34.50331646809619,22.04650507309312,5.794726929677239,16.12663595605311
2020,J,EBITDA to Total Assets,32.2509941124307,22.324481376442623,12.085707426110412,17.921180182492975
2009,J,Total Debt to EBITDA,78.60643461948553,391.39431448353037,947.4511286143585,343.88413606082884
2010,J,Total Debt to EBITDA,90.074133581766,352.2917327302396,1038.1856712723793,347.2461603550992
2011,J,Total Debt to EBITDA,109.48230672667725,851.1590754538245,1697.5632795093254,552.7971247202994
2012,J,Total Debt to EBITDA,86.30790837115532,372.847560504113,1032.528576251138,375.52475417747024
2013,J,Total Debt to EBITDA,110.84537696354025,276.3227835021244,1527.6104595111524,354.2267219363349
2014,J,Total Debt to EBITDA,106.93685373481394,328.80571778806996,4595.645488557237,451.72370372700135
2015,J,Total Debt to EBITDA,153.04015897411693,287.42752544060556,1747.4202236227263,322.8269997497284
2016,J,Total Debt to EBITDA,193.74142287530285,361.2240201758909,2266.5276955504755,577.3273817862653
2017,J,Total Debt to EBITDA,153.61788543777405,316.1448783872939,1902.407933443733,431.81190820952315
2018,J,Total Debt to EBITDA,178.78028119625898,312.7153879321281,1111.7967253792274,395.17775389582897
2019,J,Total Debt to EBITDA,159.9440327817624,247.20780819235523,1358.1319037142646,372.99139989389727
2020,J,Total Debt to EBITDA,175.17977080453767,237.21043065417834,584.6556846793363,322.4774592061623
2009,L,Exports to Net Sales,0.040292147453121416,1.3477555743776188,3.0110641117559047,1.998872363622576
2010,L,Exports to Net Sales,0.017775385672177724,0.45284849906308267,2.9983824518705355,2.809959467359392
2011,L,Exports to Net Sales,0.6566370923640703,3.0454440202383517,2.990644763315652,2.877749928310482
2012,L,Exports to Net Sales,1.5035157339488219,1.4719246851422638,2.6953251295549716,2.983256774625073
2013,L,Exports to Net Sales,1.3215929674996856,2.3071183566492808,2.1552129342105326,2.71299409705779
2014,L,Exports to Net Sales,1.2714888219045573,1.683212544120936,3.1655699533585477,3.525623465212017
2015,L,Exports to Net Sales,1.3877455027859125,1.2112777940306705,3.0104904914731603,2.2294636518400024
2016,L,Exports to Net Sales,0.17726916600785458,2.0013414904897115,2.666828445656359,0.9935758048864638
2017,L,Exports to Net Sales,1.1110364833896607,1.8809879705897437,4.317130011462552,1.6192716683690038
2018,L,Exports to Net Sales,0.0151722075432224,2.193766065153777,3.856219121768222,1.111764384944557
2019,L,Exports to Net Sales,4.1182286997007966e-05,1.7921995718091852,4.861749769089151,1.5819593048065481
2020,L,Exports to Net Sales,0.0,0.5343047413241684,4.519446509263385,2.458319074590464
2009,L,Diff Gr. NS and Gr. VC,,,,
2010,L,Diff Gr. NS and Gr. VC,15.980479353318934,7.807597245823917,2.6941428863447303,-2.632124510657107
2011,L,Diff Gr. NS and Gr. VC,-2.5393699706630457,-8.067387152091143,-8.786752463159896,5.7328262515729875
2012,L,Diff Gr. NS and Gr. VC,-2.6984565616617004,1.6222738022691576,4.956265003494309,-5.819881434064178
2013,L,Diff Gr. NS and Gr. VC,2.2926157026977645,14.086108230163141,14.253318085717703,3.742862420790658
2014,L,Diff Gr. NS and Gr. VC,-19.456780435694235,2.5958430125350596,-4.142986366132682,2.9939877801609533
2015,L,Diff Gr. NS and Gr. VC,1.11799920032305,0.5714124647524965,-15.58764295396673,1.2941935927174288
2016,L,Diff Gr. NS and Gr. VC,0.28811879184911504,-6.046294331165505,-0.017496466618748485,-1.023644397759572
2017,L,Diff Gr. NS and Gr. VC,-5.019895360865576,-13.038398471593538,0.7557712398991834,-3.1547219596518286
2018,L,Diff Gr. NS and Gr. VC,-19.377704091660107,29.08436816756648,-3.876469020425205,6.433382538223142
2019,L,Diff Gr. NS and Gr. VC,3.11175852916805,-3.2293947157352343,2.667237547995004,1.026756404159876
2020,L,Diff Gr. NS and Gr. VC,,,,
2009,L,Operational Profit to Net Sales,27.90345895411457,9.854946269078045,-11.463603188513389,2.4559464454300195
2010,L,Operational Profit to Net Sales,36.971123184161435,14.791400448108154,-12.186189367700434,1.4203969414797104
2011,L,Operational Profit to Net Sales,37.46558350848808,12.825698254944628,-17.8370021996958,4.914423049607341
2012,L,Operational Profit to Net Sales,36.68446325306317,10.408184725074667,-15.052409801069967,3.130210070210271
2013,L,Operational Profit to Net Sales,38.85237192049345,22.19379331251836,-15.05224354457109,5.566791974153952
2014,L,Operational Profit to Net Sales,36.92202475808434,23.458735840389856,-16.62947253314215,6.759298803213321
2015,L,Operational Profit to Net Sales,35.48002500598791,19.834531524171343,-21.80272023306159,7.281847425125054
2016,L,Operational Profit to Net Sales,34.89226520991657,19.46589214470195,-25.887360641975715,7.692756365357434
2017,L,Operational Profit to Net Sales,35.37212138299657,17.228046655435573,-23.991864500032886,5.323098595119914
2018,L,Operational Profit to Net Sales,26.088530881486555,28.006835835049326,-9.162363203010775,10.391196315459315
2019,L,Operational Profit to Net Sales,27.585842844321494,27.98704997029762,-6.187987757356732,11.620611172301059
2020,L,Operational Profit to Net Sales,26.18910617300605,20.51973387482093,-7.5719406500212125,12.273153082888303
2009,L,Exchange Proportion of Other Profit,70.63690183712248,62.067094362910105,48.96168417036384,48.591700902905075
2010,L,Exchange Proportion of Other Profit,86.87206298432353,59.1242444501208,57.21541508394499,48.32914858654404
2011,L,Exchange Proportion of Other Profit,77.823160870891,54.1196613971656,69.14954728994289,53.029717137116705
2012,L,Exchange Proportion of Other Profit,74.76604543432298,66.71159202312471,42.80266716075914,37.96856741211003
2013,L,Exchange Proportion of Other Profit,87.17264274788343,53.95928796647789,37.91183135295395,37.40694898736383
2014,L,Exchange Proportion of Other Profit,75.25539565067075,69.15779629957875,52.34945682426546,52.021786728733844
2015,L,Exchange Proportion of Other Profit,71.83950413164793,77.5114380835357,71.35176906349673,48.8093911125952
2016,L,Exchange Proportion of Other Profit,69.23830891108592,65.8233916923998,57.802700044696124,63.402865030106405
2017,L,Exchange Proportion of Other Profit,80.13473814732295,53.479994560884826,55.37324564065958,59.95978899345308
2018,L,Exchange Proportion of Other Profit,85.95469358610347,86.86279758151171,55.51519116084269,71.94805494732671
2019,L,Exchange Proportion of Other Profit,75.63915535718732,65.97509712362269,32.87483624464521,50.73909503801867
2020,L,Exchange Proportion of Other Profit,66.47661886665345,74.95860070364921,66.96418554330435,68.70159042466027
2009,L,Exchange Proportion of Other Losses,92.39645717836278,81.34574375800547,89.92397775825725,64.3470609956421
2010,L,Exchange Proportion of Other Losses,89.5088623371784,66.92792038857289,91.17350310978824,85.69646289244763
2011,L,Exchange Proportion of Other Losses,87.57570239693584,76.34169229133471,62.60707363877085,94.39252084178698
2012,L,Exchange Proportion of Other Losses,87.5453226162225,59.96181851996594,77.41382850748379,60.519148064252406
2013,L,Exchange Proportion of Other Losses,94.8833557448315,89.96462157126915,86.54412451147763,87.94472775568262
2014,L,Exchange Proportion of Other Losses,90.52900567146928,79.53824780286266,86.8077210885185,84.55188564993088
2015,L,Exchange Proportion of Other Losses,92.6590137087137,87.56511976688623,93.94605981349139,91.2195726694952
2016,L,Exchange Proportion of Other Losses,91.74090836814315,85.18829735797362,95.43173740513163,90.05180770022902
2017,L,Exchange Proportion of Other Losses,95.41352796504475,80.82869942185654,91.1404285279241,90.90788457312054
2018,L,Exchange Proportion of Other Losses,97.65850971037867,97.01113765273513,95.73497064333941,93.47499519822921
2019,L,Exchange Proportion of Other Losses,94.84742707458396,93.86811436732648,83.50071825405483,82.99809871611303
2020,L,Exchange Proportion of Other Losses,67.17460293643667,97.01666696530626,95.88279339199339,94.75873478532297
2009,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,116126.68475,47697.2591,47629.7382,18951.3482
2010,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,30994.568760000002,26569.20479,74150.43531,34109.234150000004
2011,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,75242.44642,29888.11989,94825.80758,24303.47019
2012,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,120141.78201000001,38030.564130000006,91544.41023000001,39627.4827
2013,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,54074.97159,98053.63696,129437.00877,77167.13287999999
2014,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,114364.17480000001,104268.86141000001,150392.74323999998,78920.98881000001
2015,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,184548.76551,114196.02528,110721.99537999998,116273.07109000001
2016,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,214830.16952,337711.3604,489861.73923999997,103367.09029
2017,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,341244.2875,184016.83738999997,257527.94560000004,164039.89389
2018,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,481795.9288499999,645271.4332000001,539510.29629,376469.19919
2019,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,1616082.57812,780049.21354,763365.81497,329662.46288999997
2020,L,Sum of Dividends from Participations and Affilliated Enterprises and Interest Income,2415576.702,877282.3169999999,249714.661,290181.344
2009,L,Net Income From Other Operations to Net Sales,-7.929570389057145,4.813162357317868,20.826695770139818,6.979807073030708
2010,L,Net Income From Other Operations to Net Sales,10.590555549630066,3.110391782377894,22.9714439745867,8.38673922219399
2011,L,Net Income From Other Operations to Net Sales,-9.721530779694673,-3.5594977825873357,21.983042683792437,2.3946418369431495
2012,L,Net Income From Other Operations to Net Sales,8.77315695501224,5.387509253918027,17.67071990533968,8.430772458915465
2013,L,Net Income From Other Operations to Net Sales,-14.376330688310551,1.9995594304018791,27.992534900192194,2.627891901007648
2014,L,Net Income From Other Operations to Net Sales,7.410501547660625,7.692646576600214,16.68558157629044,4.610501356219312
2015,L,Net Income From Other Operations to Net Sales,-2.2216113580436265,0.8272603348333031,11.51813471288522,4.150922191026823
2016,L,Net Income From Other Operations to Net Sales,-11.194545459936005,-3.2773468303659037,30.79998156206886,-1.0901459980976098
2017,L,Net Income From Other Operations to Net Sales,-13.439747687950746,-4.705876011774237,4.25505818546366,1.643744643804619
2018,L,Net Income From Other Operations to Net Sales,-20.121316056684176,-25.506007022062793,6.933584837717735,-3.6751092100940914
2019,L,Net Income From Other Operations to Net Sales,-7.320206895453239,1.7652104415287508,30.451002169592563,1.2197129804159312
2020,L,Net Income From Other Operations to Net Sales,-101.00349279499751,-27.995679369984988,-6.773573469509642,-9.320384421704212
2009,L,Net Income From Other Operations Except Dividends and Interest Income,-15764730.600750016,5856638.734899999,9379545.5348,5471535.3958
2010,L,Net Income From Other Operations Except Dividends and Interest Income,15318875.620240003,4524339.186210002,11823962.600689998,8257503.060850001
2011,L,Net Income From Other Operations Except Dividends and Interest Income,-24199673.818419993,-7370723.654890011,14192620.224420002,3023786.593810001
2012,L,Net Income From Other Operations Except Dividends and Interest Income,25900115.810990006,12224097.649869988,12579625.515770001,11049601.048300002
2013,L,Net Income From Other Operations Except Dividends and Interest Income,-44867866.89658999,6545681.679040005,22985826.137229994,5896885.722119998
2014,L,Net Income From Other Operations Except Dividends and Interest Income,35156238.74419999,30098316.16759,16668563.01175999,13375959.655189998
2015,L,Net Income From Other Operations Except Dividends and Interest Income,-11861698.22950997,3324582.040720016,12387554.14962,11125070.325909983
2016,L,Net Income From Other Operations Except Dividends and Interest Income,-74530224.58351998,-16416774.882400006,36302091.46476,-3330744.069290011
2017,L,Net Income From Other Operations Except Dividends and Interest Income,-119010189.87450002,-26985636.19139001,5179392.210400007,5451817.337110007
2018,L,Net Income From Other Operations Except Dividends and Interest Income,-161480579.84884992,-269502729.20320004,19034533.209710006,-20512542.01619
2019,L,Net Income From Other Operations Except Dividends and Interest Income,-90494065.74311972,17066609.45346011,102201291.61203,7586488.895110003
2020,L,Net Income From Other Operations Except Dividends and Interest Income,-1386135075.202,-306735581.11700004,-24770733.660999995,-70607438.844
2009,L,Net Extraordinary Income to Net Sales,0.2333465110202512,-0.6942531765618175,0.6061321096061651,1.9982976026768156
2010,L,Net Extraordinary Income to Net Sales,-0.9741939900767559,-0.1448997039375926,0.4763808569099091,0.8748604842558059
2011,L,Net Extraordinary Income to Net Sales,-3.1065657077896014,-4.883419555840432,-9.587625695377813,-6.455129697920138
2012,L,Net Extraordinary Income to Net Sales,2.467657984250685,0.8347202058232268,-1.8706910907995495,1.636864056937767
2013,L,Net Extraordinary Income to Net Sales,4.271316468658403,0.7014516331454976,-4.275989506145351,0.3596420347682767
2014,L,Net Extraordinary Income to Net Sales,-1.9228757493671016,-1.7641794441122134,-0.05920582440181231,-1.6758576372601461
2015,L,Net Extraordinary Income to Net Sales,1.1292961583475516,1.64767381622594,4.353523426399433,-1.665077135400809
2016,L,Net Extraordinary Income to Net Sales,0.10257266276858362,-0.13010317244549183,-2.332962056565604,-2.5990142098069278
2017,L,Net Extraordinary Income to Net Sales,-1.6812044155705492,-6.014210605915844,2.2239494463047573,-3.0758703678400945
2018,L,Net Extraordinary Income to Net Sales,-1.6600768832611084,2.594532701576629,-4.749379966673348,-1.4783054114006708
2019,L,Net Extraordinary Income to Net Sales,-0.06537862434399137,1.4621629693185774,8.689007059839835,-0.991273047380137
2020,L,Net Extraordinary Income to Net Sales,0.1184575293672647,7.999811605036447,0.38613918842828115,0.9154311080820132
2009,L,Financial Expenses to EBIT,77.70568885876217,67.47346044931994,135.54489962989894,63.67747071456281
2010,L,Financial Expenses to EBIT,33.61890914588103,49.08323044760364,162.3716949109729,54.88474360903631
2011,L,Financial Expenses to EBIT,78.79797988859339,255.46899570901996,-324.28783434289863,498.1498256711637
2012,L,Financial Expenses to EBIT,37.304394130693375,49.798658963318175,712.6912819581104,25.65070177827379
2013,L,Financial Expenses to EBIT,92.34139472569608,54.32131338561648,88.81809947581164,64.0859567594208
2014,L,Financial Expenses to EBIT,39.4239828106701,41.29477064343139,-330793.68358837784,51.64879229138555
2015,L,Financial Expenses to EBIT,66.48013351707999,59.12198283995299,-197.05664101306436,52.98472492121056
2016,L,Financial Expenses to EBIT,79.52712307242689,90.56779107150236,589.2083943395951,187.96598012185618
2017,L,Financial Expenses to EBIT,95.7260945476336,210.588471023483,-88.07555281833234,158.0404049428854
2018,L,Financial Expenses to EBIT,972.4845622647265,572.1766158176425,-223.8278678804259,500.132510645163
2019,L,Financial Expenses to EBIT,170.97364721354106,78.5941162966335,30.876385360616815,136.76305200708623
2020,L,Financial Expenses to EBIT,-64.23380027486377,6902.755397975497,-70.70441928297365,432.40842472275494
2009,L,Profit to Net Sales,4.505063860902105,4.545211619645148,-3.5435509103777254,4.153136566987043
2010,L,Profit to Net Sales,30.925280574374103,9.041236047409368,-7.024072913464882,4.819210175387542
2011,L,Profit to Net Sales,5.223644953138423,-6.813865475035354,-23.087984046868364,-3.399941464876479
2012,L,Profit to Net Sales,30.047043527229526,8.348690940732153,-4.58059651779294,9.812506317118263
2013,L,Profit to Net Sales,2.201646653099646,11.371619674206901,0.9688336139237922,3.0722043062322872
2014,L,Profit to Net Sales,25.6900772109662,17.251824906708297,-10.247053562422492,4.687138284049317
2015,L,Profit to Net Sales,11.526714413603015,9.119667207035556,-17.618613832172887,4.592307488675351
2016,L,Profit to Net Sales,4.872604574064655,1.5146658134850313,-12.619907705702108,-3.5218026000244174
2017,L,Profit to Net Sales,0.865515828003445,-7.197053500562034,-32.937402369271695,-2.2583364105952217
2018,L,Profit to Net Sales,-37.57911361539426,-24.059105563138907,-22.597221343727046,-20.95806739417311
2019,L,Profit to Net Sales,-14.336859369735327,6.681723167644327,22.777628338244384,-4.356072820201212
2020,L,Profit to Net Sales,-122.67596299943426,-35.63733006750869,-23.82926991167165,-12.858221918146695
2009,L,Net Profit to Net Sales,-0.014486091547595982,2.516614737260885,-5.511198105700001,1.7443323188954831
2010,L,Net Profit to Net Sales,26.479567558923378,6.8805208342178625,-9.068162999084816,2.7978968486208298
2011,L,Net Profit to Net Sales,2.183106715036278,-8.730200264939935,-27.265954382928527,-5.52815120752878
2012,L,Net Profit to Net Sales,25.13971141728154,6.1985154556685975,-6.828609074652261,7.471275574686379
2013,L,Net Profit to Net Sales,-0.7951839623437325,8.731309380757102,-2.7546355508436213,0.7591139149984728
2014,L,Net Profit to Net Sales,22.657352004455923,14.310775711945341,-13.584568315813547,2.386080872018953
2015,L,Net Profit to Net Sales,7.868425099937848,6.270152326847497,-20.01219740990573,1.648775578305935
2016,L,Net Profit to Net Sales,1.171019250059131,-0.8906203123497486,-15.494410571849809,-6.157412812985428
2017,L,Net Profit to Net Sales,-2.4070991789145153,-9.030017107562031,-35.09615894426098,-4.4084970915158035
2018,L,Net Profit to Net Sales,-39.26437890828537,-26.295297167131913,-25.9395929700381,-23.530463567362567
2019,L,Net Profit to Net Sales,-15.71957042650082,4.403296736169879,19.58993650198456,-6.908531645839158
2020,L,Net Profit to Net Sales,-123.5161059656658,-37.725642983466045,-26.884776648068392,-15.567946589493081
2009,L,Provisions to Government to Profit,100.32155130304179,44.63151668486315,-55.527555412278076,57.999639771996804
2010,L,Provisions to Government to Profit,14.375659437459126,23.89844930340721,-29.101208242037046,41.942834057951536
2011,L,Provisions to Government to Profit,58.207214796927495,-28.124047898005177,-18.095864617625026,-62.59548185279182
2012,L,Provisions to Government to Profit,16.33216294808112,25.754642258622066,-49.076851631159975,23.859660995555487
2013,L,Provisions to Government to Profit,136.11769223840764,23.21841891563212,384.32493580474585,75.29090388101693
2014,L,Provisions to Government to Profit,11.805045121529309,17.047757038267537,-32.57048216894494,49.09301310484129
2015,L,Provisions to Government to Profit,31.73748548283552,31.245820878087986,-13.58553857036122,64.09701261573136
2016,L,Provisions to Government to Profit,75.96728336438177,158.79978965792841,-22.777526850286723,-74.83696596006652
2017,L,Provisions to Government to Profit,378.11151466370814,-25.468250400762717,-6.5541190856120854,-95.20993731637492
2018,L,Provisions to Government to Profit,-4.484579679390686,-9.294574971311853,-14.791073537184651,-12.274014224730713
2019,L,Provisions to Government to Profit,-9.644448767380345,34.099383861150265,13.994836463757663,-58.59541222086469
2020,L,Provisions to Government to Profit,-0.6848472558845239,-5.8599028378428155,-12.822494133150709,-21.073867666898604
2009,L,Liquid Assets and Marketable Securities to Total Assets,9.700993628353807,3.610536523153274,3.2471142744629886,5.699575750371755
2010,L,Liquid Assets and Marketable Securities to Total Assets,5.967182275974078,5.570325071999694,4.928609298676009,4.9824593424129
2011,L,Liquid Assets and Marketable Securities to Total Assets,4.826424514509987,5.569151405424551,9.51855814771536,5.68213616728318
2012,L,Liquid Assets and Marketable Securities to Total Assets,5.5180333475755905,5.776688276756517,4.994806172498347,7.1951515569592495
2013,L,Liquid Assets and Marketable Securities to Total Assets,5.650519880652416,6.01409061788637,4.704585963077066,5.137604614256186
2014,L,Liquid Assets and Marketable Securities to Total Assets,8.535662585012865,6.550732941307437,7.154416280125475,4.626655584966942
2015,L,Liquid Assets and Marketable Securities to Total Assets,10.797406795714714,5.696765856924551,6.770554005727593,3.7912469890249936
2016,L,Liquid Assets and Marketable Securities to Total Assets,8.013566005043149,5.506135652258618,6.589080094031427,4.183099011188168
2017,L,Liquid Assets and Marketable Securities to Total Assets,8.371718154349143,5.593991305787086,4.799012824850505,4.103273712623871
2018,L,Liquid Assets and Marketable Securities to Total Assets,7.137013707586824,4.471559589847728,4.729844902629616,3.954935412116736
2019,L,Liquid Assets and Marketable Securities to Total Assets,7.492384340055498,4.737184888276783,4.506830161828336,5.912542783697196
2020,L,Liquid Assets and Marketable Securities to Total Assets,9.532843272127392,7.382861204298766,6.446902878891217,5.423430853620737
2009,L,Inventories to Total Assets,3.1165621056437667,6.473379772576121,9.140466634561646,4.024070935852862
2010,L,Inventories to Total Assets,3.4809804452180426,4.82239548583133,7.178119734629715,7.861742152322386
2011,L,Inventories to Total Assets,2.5470763144793627,6.140894924166159,12.223710364038725,7.817903840341843
2012,L,Inventories to Total Assets,1.9264400746984802,6.834581549363236,4.59607311404268,15.861944883108379
2013,L,Inventories to Total Assets,3.941110258178141,2.5714517997530115,6.241881610226149,12.621216440423954
2014,L,Inventories to Total Assets,3.351227154003248,2.998536194904027,14.28218006165364,10.894136748319003
2015,L,Inventories to Total Assets,6.364454375600221,4.396912853907518,10.628196254031154,11.98036098990266
2016,L,Inventories to Total Assets,7.213920316307652,6.054845515237743,9.090175335153896,10.92568255092512
2017,L,Inventories to Total Assets,7.655535725428482,5.7874168402528525,6.607030853748089,18.142468220963863
2018,L,Inventories to Total Assets,14.416943250011737,7.757763928108916,8.167150126783282,10.974020676541555
2019,L,Inventories to Total Assets,11.697667591977433,4.4089415024021905,6.462022155420759,12.969894058145993
2020,L,Inventories to Total Assets,4.6371144078637005,9.94892286940024,8.537732635020292,9.94388587454389
2009,L,Tangible Goods to Total Assets,60.73431296723174,63.87193353061704,38.31436647553398,54.33764797093177
2010,L,Tangible Goods to Total Assets,62.735290236529615,39.801854415160015,52.6015914807415,54.82037956796613
