,name,code,Large,Medium,Micro,Small
2014,G,Growth of Accumulated Depreciation(-),12.798030544255369,8.64611586699693,3.525132917384499,3.6315819818261375
2015,G,Growth of Accumulated Depreciation(-),11.870633123586337,11.471464830807033,-7.851278012480489,6.483778695227382
2016,G,Growth of Accumulated Depreciation(-),15.496269881409951,8.478494452040785,3.6325522762275186,6.079331892957618
2017,G,Growth of Accumulated Depreciation(-),16.17742462610252,8.386210261086502,1.8095175567681032,5.255418760624453
2018,G,Growth of Accumulated Depreciation(-),-5.0212768907872185,14.619335298745572,70.79266797118906,52.666116338552825
2019,G,Growth of Accumulated Depreciation(-),12.279122664031172,14.475913722965416,11.007395560385259,10.252666646771402
2020,G,Growth of Accumulated Depreciation(-),18.026077882980296,11.373494624471704,7.288215585041824,9.79034682195119
2009,G,Growth of Assets in Construction,,,,
2010,G,Growth of Assets in Construction,3.467711025963771,18.18305627429595,7.3821259032321285,6.896672669728132
2011,G,Growth of Assets in Construction,46.20960760834214,19.622479446077556,21.944070157953455,13.884833019173115
2012,G,Growth of Assets in Construction,30.58559735656361,21.630479649130674,17.777414276102554,3.5047229540501768
2013,G,Growth of Assets in Construction,10.21342855484737,14.252030951745208,-17.061655508861083,36.6648979253946
2014,G,Growth of Assets in Construction,22.313172014084603,12.104783889026848,13.543005265799724,3.454585800004062
2015,G,Growth of Assets in Construction,23.31841633053424,18.303890946613976,12.137021086126598,6.7055381723132745
2016,G,Growth of Assets in Construction,-0.25278656329925653,1.3567399590641127,5.927169391185871,19.662674131118063
2017,G,Growth of Assets in Construction,23.28201813096138,8.232698517812963,0.8601568925790781,9.494103618665006
2018,G,Growth of Assets in Construction,-11.450683801274941,18.922653380908038,31.263712806857225,79.06379268676433
2019,G,Growth of Assets in Construction,-16.50544320000099,4.58431971463773,15.840473159320666,9.403620610535345
2020,G,Growth of Assets in Construction,37.58877258799009,15.799713877323885,31.30745073011607,19.19414837257698
2009,G,Growth of Advances Paid,,,,
2010,G,Growth of Advances Paid,88.3578937352753,18.10951053878056,19.715305746639977,-0.13896449549201106
2011,G,Growth of Advances Paid,47.97597712725648,54.91628618476132,27.393565988276624,5.934232472197465
2012,G,Growth of Advances Paid,45.579864362043665,48.90952775554527,71.14477233693488,-3.166120385807991
2013,G,Growth of Advances Paid,-26.068339220562788,8.809788935191243,-8.593085342444272,82.96954123469851
2014,G,Growth of Advances Paid,47.8001769423686,35.88828925195313,58.70886333503549,-1.404842440152665
2015,G,Growth of Advances Paid,17.326702305320275,-9.169210498170921,-25.451288413800064,6.887395070707236
2016,G,Growth of Advances Paid,40.72857385708155,-6.451395179134478,-18.544174633692666,3.905027398122418
2017,G,Growth of Advances Paid,37.549362897853264,28.643582598301933,15.77571140078966,20.94964378110269
2018,G,Growth of Advances Paid,-45.515780933864434,15.394174230918223,57.58671014420334,52.344837890827755
2019,G,Growth of Advances Paid,19.578975585776238,-4.507077776484203,13.315294484833462,13.709300997129215
2020,G,Growth of Advances Paid,67.76776675474665,11.616516948296773,29.2167840719056,19.247000385015678
2009,H,Land,6.331863378055086,5.170693568278824,7.498971014466088,3.1714673465989427
2010,H,Land,6.128551265666296,6.161258272705896,7.7895678861545985,3.899255576813205
2011,H,Land,6.832444858492915,5.220998230504197,8.890436323049029,3.6684067123190363
2012,H,Land,6.772600565220103,6.06216588158649,8.769649089778591,3.652187370040416
2013,H,Land,5.914322538236886,6.457161223918301,10.21322223465142,4.011094891211423
2014,H,Land,5.820837311466151,7.437091249861989,6.88999800137471,3.57931171708037
2015,H,Land,6.08373057820669,6.623673290871436,11.221395731640559,2.097651748596433
2016,H,Land,6.0082053592944975,6.221085775895244,12.144923499447009,2.3649882275360077
2017,H,Land,6.009221292118435,2.9781282854923945,12.597499869368583,4.458108670690785
2018,H,Land,4.519229115696502,5.760096630945548,11.51431698136177,3.466734643659844
2019,H,Land,4.791435282442243,2.689472478640672,11.436074018333773,5.884000711427069
2020,H,Land,4.122759898850097,6.652150554281526,14.816563132077526,6.768373846975528
2009,H,Land Improvments,31.876402961783683,5.080623214390306,0.6336789330468403,1.9693433252644301
2010,H,Land Improvments,29.65164317359543,3.2345291813046475,0.9633198492131902,1.3599875345089336
2011,H,Land Improvments,30.65795861752652,3.2601090376681094,0.5811252476757485,1.5207502313961059
2012,H,Land Improvments,29.06947692922335,3.4930430527177974,0.48484237202270336,1.1652646549430958
2013,H,Land Improvments,26.939993267477437,3.0173953920053083,2.6327489811949984,1.2803009247881774
2014,H,Land Improvments,26.721040201443603,3.79726009272258,1.0957163633184361,1.051535046776219
2015,H,Land Improvments,24.724021483112317,2.4015412979693656,2.2377346170858905,0.4457358493252651
2016,H,Land Improvments,26.794792930308898,4.402084828816493,6.738408311571749,0.3495012362459775
2017,H,Land Improvments,24.16594003858974,1.413119920879223,1.430631823928263,0.5861951810953326
2018,H,Land Improvments,17.072840610622798,4.335364928730855,0.3012043657035631,0.410979367807003
2019,H,Land Improvments,18.781811549087653,1.8975716393485769,0.4706032258166424,0.6110519819575754
2020,H,Land Improvments,20.85475396617153,5.017124989228188,0.6176388151354205,0.5469129880412535
2009,H,Buildings,16.80924998785411,16.141661580592316,14.67706241940451,8.609064128768532
2010,H,Buildings,15.014251233548231,13.727621891812722,15.033534913539947,9.145473121912067
2011,H,Buildings,14.350413680855546,11.816631090566593,13.470430950851412,9.43554195955358
2012,H,Buildings,13.428792322178662,12.86692287830396,14.186944755472242,9.184910411571991
2013,H,Buildings,12.318733097783232,10.542182843865822,14.510693180669001,8.067614223666752
2014,H,Buildings,13.535870873521338,11.743412023817585,8.112551368711372,9.930794439233846
2015,H,Buildings,14.32030245386484,11.322606116779083,15.913273015810573,5.6772865879143035
2016,H,Buildings,13.250518612748923,12.942283782386177,13.483940502650679,6.860801195463911
2017,H,Buildings,11.8126593057693,5.860675068310462,15.390497287142896,13.401507548894145
2018,H,Buildings,9.853558547673648,9.81402094468503,13.860305449308871,8.886894161587398
2019,H,Buildings,10.92101958448867,5.936210723107532,13.3204552093139,16.57232048376464
2020,H,Buildings,9.46628773227347,17.789369775226664,16.139998911315406,15.047640057662337
2009,H,"Machinery,Plant & Equipments",19.221452581225265,20.115509800012575,6.165835964299658,5.647022121542269
2010,H,"Machinery,Plant & Equipments",18.088280135526965,7.7492524349661025,6.425479158325877,4.957323437737907
2011,H,"Machinery,Plant & Equipments",17.140141972635874,7.68127868665982,6.292058429498468,4.906176908215156
2012,H,"Machinery,Plant & Equipments",19.260429951295777,7.872061293111407,6.658019759614232,4.133909723794367
2013,H,"Machinery,Plant & Equipments",17.164842143829382,8.840620937354842,6.837124594797471,6.377578487448226
2014,H,"Machinery,Plant & Equipments",18.172969953298306,7.950409361961866,3.843900260778628,6.085602057250788
2015,H,"Machinery,Plant & Equipments",18.42774956240176,6.798408939136456,6.952191009517213,2.761603119648952
2016,H,"Machinery,Plant & Equipments",18.172131280884248,6.563888437787452,7.027972120429599,4.07290094428626
2017,H,"Machinery,Plant & Equipments",17.06760725595277,2.5195314634079127,6.681144137958805,9.218221146816392
2018,H,"Machinery,Plant & Equipments",18.892815665940184,11.032734006420492,5.5306411766556725,5.152169359635583
2019,H,"Machinery,Plant & Equipments",23.099528852620814,5.285229944984509,6.07578884317527,8.562845799467121
2020,H,"Machinery,Plant & Equipments",21.69983344753328,11.412544841059885,7.568487455073761,6.727327344821927
2009,H,Motor Vehicles,47.70779844558686,112.15715436156879,94.76592203061496,120.87655528969621
2010,H,Motor Vehicles,47.54379649700719,113.98405925962855,93.87712004678112,120.32927594009868
2011,H,Motor Vehicles,51.94916528696346,112.64560212431043,88.20652492699725,120.98082406080984
2012,H,Motor Vehicles,48.32726052270438,111.85162122500438,90.40200556258863,121.67455970151795
2013,H,Motor Vehicles,42.220262374154835,104.59783750675878,85.72850763425414,106.99400370011831
2014,H,Motor Vehicles,40.514283321471225,105.79766000450745,51.61025667541114,110.94110191076341
2015,H,Motor Vehicles,38.9175331338909,91.85890917231666,87.9828513952793,57.83992965310155
2016,H,Motor Vehicles,37.21576662181773,96.22250733109674,75.45083828753843,61.90568200562072
2017,H,Motor Vehicles,34.99125555289576,39.18278904318007,76.55041616305991,103.55975046945294
2018,H,Motor Vehicles,37.668089643020174,63.689361930038835,66.73908788664424,54.96386308052137
2019,H,Motor Vehicles,39.44478941146607,35.11985128860736,60.59765531402973,100.75770961366064
2020,H,Motor Vehicles,36.07500766973356,93.02510124380316,75.54797044982233,97.58810826426605
2009,H,Furniture & Fixtures,3.8197653845376087,5.368561651506504,11.225785598183482,6.186827516605214
2010,H,Furniture & Fixtures,3.8173190785753994,5.0100440394756305,11.592073641351462,6.437648324052684
2011,H,Furniture & Fixtures,3.8403435263922168,4.264707907035496,10.437162010291063,6.67394924126998
2012,H,Furniture & Fixtures,4.0452463293085925,4.60019275082235,9.09037133315369,6.352350309222228
2013,H,Furniture & Fixtures,3.928518718428082,4.5922188432318105,8.69131492704125,5.127477983985081
2014,H,Furniture & Fixtures,3.9822214966080143,4.63376586760557,5.225726669451116,5.293443915636064
2015,H,Furniture & Fixtures,4.091090848230525,4.271431120197484,9.320685623053313,2.7947169273093664
2016,H,Furniture & Fixtures,4.317294156648922,4.571960311235366,8.41423841999476,3.234026763213821
2017,H,Furniture & Fixtures,3.905370828747511,2.026997241612879,8.74615098140466,6.023871109232365
2018,H,Furniture & Fixtures,4.276840168404163,4.006676105002828,7.06296714716169,3.329613304131528
2019,H,Furniture & Fixtures,5.1850190792347135,2.182836232848111,6.8957913742103365,6.434958025224527
2020,H,Furniture & Fixtures,5.126595313877812,6.247365809387122,8.689408598211827,6.212227613280135
2009,H,Other Tangible Assets,0.3677388003264322,0.5225225837717428,0.4206651654419031,0.38075353571642373
2010,H,Other Tangible Assets,0.3466221513242079,0.6170101298936366,0.5373024949490725,0.3074235825437862
2011,H,Other Tangible Assets,0.34794249297751406,0.5226066239781544,0.49622190671754207,0.2451571336876809
2012,H,Other Tangible Assets,0.4329740910617236,0.8762867041139176,0.3365330017797885,0.30485892941257536
2013,H,Other Tangible Assets,0.2656829643356176,1.2297527106738089,0.17816662122780808,0.2558790598257533
2014,H,Other Tangible Assets,0.34891623663906796,0.7479698645738428,0.11136324460895952,0.25360119673778475
2015,H,Other Tangible Assets,0.2752554298458517,1.2601992999808143,0.22662550911141935,0.13296873017160116
2016,H,Other Tangible Assets,0.37764340750387687,0.731731330353916,0.46563107969929857,0.1606675467589172
2017,H,Other Tangible Assets,0.20594469261573387,0.27381952271229354,0.32835584904942694,0.252676431295217
2018,H,Other Tangible Assets,0.16663136206288998,0.5059034252223255,0.2617470208452178,0.14212058323624016
2019,H,Other Tangible Assets,0.16940411605929495,0.22292852623324116,0.2779178399059655,0.3541788014492514
2020,H,Other Tangible Assets,0.1453087007375985,0.5869919916547014,0.3522282403586338,0.30237667007350694
2009,H,Accumulated Depreciation(-),64.9335213508815,76.61651201593936,52.98869447397052,61.424320250990036
2010,H,Accumulated Depreciation(-),60.58517060385301,57.237408719146366,49.83486823688648,57.74211436692641
2011,H,Accumulated Depreciation(-),57.494084203486494,50.58211829195598,44.7200556046119,55.0422453971339
2012,H,Accumulated Depreciation(-),56.788287236341375,52.327337262448225,42.371026632753306,53.4718739329658
2013,H,Accumulated Depreciation(-),50.57260673656908,51.63727405043853,39.85937644362201,47.106884659916346
2014,H,Accumulated Depreciation(-),49.329589480501646,49.928682323270365,23.578246101776475,49.130073666808435
2015,H,Accumulated Depreciation(-),46.77604693697128,41.595364159881,40.14346548785003,25.760744258025685
2016,H,Accumulated Depreciation(-),44.587589281252114,43.98060155105514,36.355995088593176,28.084715604320408
2017,H,Accumulated Depreciation(-),41.15578256071048,17.85114330109405,34.91105046959518,46.819006455985
2018,H,Accumulated Depreciation(-),39.810572922733385,34.54349211604249,30.489193083446487,25.425912216318164
2019,H,Accumulated Depreciation(-),43.89482353876043,18.531018413315625,27.2333618320205,45.14651156893259
2020,H,Accumulated Depreciation(-),41.731685437542936,45.43756340372708,32.366438759583765,42.75722939016748
2009,H,Assets in Construction,24.929874705569325,6.462840334592503,12.3320922776539,9.963953771752074
2010,H,Assets in Construction,26.57552113975744,3.5683252450691447,8.342458285161111,9.36487214817379
2011,H,Assets in Construction,24.778211372391986,3.69629079647351,15.242341658831332,5.8543390909310595
2012,H,Assets in Construction,27.208608601280144,3.891966645514603,9.703783862384064,5.549616139767418
2013,H,Assets in Construction,31.068234318986033,11.637095113744955,6.4970582055143415,13.851456599231572
2014,H,Assets in Construction,28.82469570217068,6.068467112628703,44.25035587512969,10.43707082458711
2015,H,Assets in Construction,27.833056209914847,16.032264500623494,4.813271696521301,53.51187732106708
2016,H,Assets in Construction,30.332238062273632,11.8349077207013,8.507208051411741,48.54047437596484
2017,H,Assets in Construction,38.006740078787146,63.309768743547245,10.466825796844875,8.1618856069762
2018,H,Assets in Construction,32.4674727864257,34.28627334526859,13.870209223054072,48.41477844322512
2019,H,Assets in Construction,22.526321280964197,63.1244180288666,27.12713311857354,4.906789180233095
2020,H,Assets in Construction,28.351716232131274,2.8676561578534225,5.80320600839712,7.200942803058546
2009,H,Advances Paid,13.869375105943138,5.596944921225777,5.268681070859194,4.619333215045951
2010,H,Advances Paid,13.419185928851826,3.18530826429006,5.2740119614101095,1.940854701085349
2011,H,Advances Paid,7.597462395250458,1.4738937947596786,1.1037541507000348,1.7571000589514625
2012,H,Advances Paid,8.242897924068608,0.8130768312733196,2.738876895959375,1.4542166926957683
2013,H,Advances Paid,10.752017313337578,0.7230094788848995,4.570540064271568,1.141478789641063
2014,H,Advances Paid,11.408754383883265,1.7526467455907726,2.4383776429924158,1.5576125587428484
2015,H,Advances Paid,12.10330723750355,1.0263304220062113,1.475436889830491,0.4989743208911517
2016,H,Advances Paid,8.118998849771376,0.49015203278245667,4.122834815849888,0.5956733092299491
2017,H,Advances Paid,4.991043515234082,0.2863140119515777,2.7195285608377855,1.1567902915316108
2018,H,Advances Paid,14.893095022887334,1.1130607997279796,11.348713832711365,0.6587592725140778
2019,H,Advances Paid,18.975494382396754,2.0724995506789883,1.0319428886613549,1.062656971748674
2020,H,Advances Paid,15.889422476234321,1.839258041232421,2.830937149191726,2.3633198019881894
2009,H,Growth of Tangible Goods,,,,
2010,H,Growth of Tangible Goods,15.647105139551588,20.876068029063187,6.451391152353603,1.752291517123683
2011,H,Growth of Tangible Goods,17.337650943811568,23.213706008161815,11.964700733875278,9.040127852344826
2012,H,Growth of Tangible Goods,12.318214727643584,11.224118042760711,-0.42938843391560066,15.7578285695948
2013,H,Growth of Tangible Goods,16.882534483765397,10.562161496902412,16.164983453218085,54.90132600542219
2014,H,Growth of Tangible Goods,19.371569744161498,5.854075513126333,75.80809005349494,5.114209786065627
2015,H,Growth of Tangible Goods,19.263470957358074,24.83743968632057,-38.4442151274322,111.60799066730802
2016,H,Growth of Tangible Goods,19.648916879174937,3.3822623183569656,25.147548938840924,-7.450472833319555
2017,H,Growth of Tangible Goods,25.410625516722774,167.80500206504945,4.3687284545385285,-41.24606809569229
2018,H,Growth of Tangible Goods,-6.615067102485195,-42.361758007203576,71.7835014229846,125.65420172638441
2019,H,Growth of Tangible Goods,1.1926996635521991,112.14429592896673,15.188471381720925,-40.7574797541548
2020,H,Growth of Tangible Goods,26.44141007807679,-55.71454377180075,-9.34008763027997,15.48670680863835
2009,H,Growth of Land,,,,
2010,H,Growth of Land,11.93375002847008,44.03264557875002,10.576549283527736,25.10240427893664
2011,H,Growth of Land,30.8144445800798,4.410253972351974,27.78822353843764,2.5845905829501303
2012,H,Growth of Land,11.334437423728062,29.14370467872358,-1.782174534518155,15.24602167623832
2013,H,Growth of Land,2.0702463354440814,17.766111319863164,35.286917383632186,70.12377910264453
2014,H,Growth of Land,17.484713186142532,21.9183463849133,18.6028621784345,-6.201041629987836
2015,H,Growth of Land,24.649906242370022,11.183577983717763,0.252833380938311,24.012633356875533
2016,H,Growth of Land,18.16356006993731,-2.9013217673382496,35.447269159209526,4.344556888281259
2017,H,Growth of Land,25.431831311683805,28.202323577752075,8.25799299041119,10.753791587650596
2018,H,Growth of Land,-29.769950680409174,11.480034333523935,57.01287621061877,75.4742417463433
2019,H,Growth of Land,7.287826990112456,-0.9467580220266614,14.405733914777773,0.5508258068709138
2020,H,Growth of Land,8.795704062656151,9.535800992438869,17.458868578596885,32.844512496216225
2009,H,Growth of Land Improvments,,,,
2010,H,Growth of Land Improvments,7.575710464207819,-23.045431069564295,61.82759553068422,-29.73198411078153
2011,H,Growth of Land Improvments,21.319848139699225,24.18812569184121,-32.456998059307274,21.92964674693869
2012,H,Growth of Land Improvments,6.4986678496668615,19.17105481288546,-16.926597685206303,-11.301341022136025
2013,H,Growth of Land Improvments,8.320307921084646,-4.49308766139267,530.7890140894549,70.19336345127681
2014,H,Growth of Land Improvments,18.401384973391387,33.2127230203346,-26.830927501512626,-13.667737510598965
2015,H,Growth of Land Improvments,10.350218250147346,-21.0477397863719,25.712744011659396,-10.301356352054924
2016,H,Growth of Land Improvments,29.670165280476812,89.50225378392449,276.85223149495124,-27.431966247050397
2017,H,Growth of Land Improvments,13.106515296523202,-14.031510512493439,-77.84146975872966,-1.45593725892037
2018,H,Growth of Land Improvments,-34.02507528169728,76.83057835162224,-63.832804695779124,58.20536258113877
2019,H,Growth of Land Improvments,11.3219679472502,-7.145302408896614,79.971050826255,-11.917088184861802
2020,H,Growth of Land Improvments,40.39670728365836,17.089476093848212,18.985756545009068,3.3646592511040962
2009,H,Growth of Buildings,,,,
2010,H,Growth of Buildings,3.2975708168083484,2.7986461856625233,9.03685354420778,8.09221922893586
2011,H,Growth of Buildings,12.149703983979032,6.061408208535446,0.32322928987500443,12.49857584303764
2012,H,Growth of Buildings,5.104843185640662,21.109996419035014,4.866931927470364,12.683011681518796
2013,H,Growth of Buildings,7.220717362643159,-9.413732161344502,18.815887584037426,36.058391965556694
2014,H,Growth of Buildings,31.16593575010411,17.915619711932628,-1.7102667780164227,29.3898767451823
2015,H,Growth of Buildings,26.175034599956113,20.364094807249455,20.74549249174984,20.973122005704003
2016,H,Growth of Buildings,10.710664471676502,18.170901927469284,6.042427743639145,11.842849007566357
2017,H,Growth of Buildings,11.80188759760017,21.270567479559155,19.125906245756894,14.766663471226082
2018,H,Growth of Buildings,-22.102730641962697,-3.481611326525935,54.70402004900758,49.63727032525891
2019,H,Growth of Buildings,12.155161963679205,28.31980402707883,10.701952369026536,10.475720080443995
2020,H,Growth of Buildings,9.598811705592091,32.71266692763937,9.849916084256671,4.861742035681771
2009,H,"Growth of Machinery,Plant & Equipments",,,,
2010,H,"Growth of Machinery,Plant & Equipments",8.829300272040363,-53.4339833384307,10.93405649852308,-10.675218066329384
2011,H,"Growth of Machinery,Plant & Equipments",11.18713226706285,22.132918214710664,9.639829450852,7.915120741469406
2012,H,"Growth of Machinery,Plant & Equipments",26.212321372253868,13.986630380365295,5.3618790594583965,-2.463278010238512
2013,H,"Growth of Machinery,Plant & Equipments",4.165392925174682,24.165466123091296,19.289893106033198,138.97361829726452
2014,H,"Growth of Machinery,Plant & Equipments",26.382516778259934,-4.804963483347358,-1.1589223168690932,0.3019018236057214
2015,H,"Growth of Machinery,Plant & Equipments",20.93550918715341,6.748712835204662,11.3316020557088,-3.973792293365852
2016,H,"Growth of Machinery,Plant & Equipments",17.989221515152387,-0.18405153633375138,26.51169734523031,36.4950140403723
2017,H,"Growth of Machinery,Plant & Equipments",17.788016659025562,2.796251818739748,-0.7818320346964391,32.978126634457475
2018,H,"Growth of Machinery,Plant & Equipments",3.3715093598485346,152.3911297555665,42.20212688455918,26.12071738040518
2019,H,"Growth of Machinery,Plant & Equipments",23.72447425964408,1.6277003369183474,26.542440004519197,-1.539617542218752
2020,H,"Growth of Machinery,Plant & Equipments",18.779805296947536,-4.373175761116266,12.933221867815782,-9.26884602715441
2009,H,Growth of Motor Vehicles,,,,
2010,H,Growth of Motor Vehicles,15.249552722369408,22.844993524699397,5.452992090636899,1.2915989718398802
2011,H,Growth of Motor Vehicles,28.2100604575783,21.76686980100435,5.2015353826887045,9.630548511234727
2012,H,Growth of Motor Vehicles,4.487369423624554,10.440156453468852,2.0489469244748815,16.421614190110525
2013,H,Growth of Motor Vehicles,2.1123734200157562,3.3920016177983126,10.159621004287068,36.21181854640903
2014,H,Growth of Motor Vehicles,14.548165387627666,7.068308085294284,5.8399464036536175,8.99196082829057
2015,H,Growth of Motor Vehicles,14.563055350556041,8.39021423500026,4.9375419119589425,10.323325471168875
2016,H,Growth of Motor Vehicles,14.41696861435824,8.293257382065544,7.321907932310134,-0.9448726353377901
2017,H,Growth of Motor Vehicles,17.914412219350375,9.052935655856121,5.889739318163012,-1.7126969612112353
2018,H,Growth of Motor Vehicles,0.5288883782252229,-6.312364562794759,49.76632098933549,19.764933683302075
2019,H,Growth of Motor Vehicles,5.965679864154505,16.981484803314316,4.588652706720064,8.601184799684948
2020,H,Growth of Motor Vehicles,15.639477517722945,17.302861433033414,13.027019695683716,11.853765735033717
2009,H,Growth of Furniture & Fixtures,,,,
2010,H,Growth of Furniture & Fixtures,15.573040851739496,12.803850166146336,9.924811468167816,5.877441579810294
2011,H,Growth of Furniture & Fixtures,18.045381831770758,4.883402646327295,0.8097219831818103,13.042564911345234
2012,H,Growth of Furniture & Fixtures,18.310990336933443,19.973604919774978,-13.27778258951512,10.17978284309411
2013,H,Growth of Furniture & Fixtures,13.509830353216001,10.370514645011486,11.065479911059706,25.03295632638767
2014,H,Growth of Furniture & Fixtures,21.00337689347962,6.811765467708408,5.706102311329975,8.516540875811774
2015,H,Growth of Furniture & Fixtures,22.52399696437135,15.075845452128366,9.791834776113229,11.720166095457163
2016,H,Growth of Furniture & Fixtures,26.264507158342944,10.656027664891576,12.976808470492784,7.097661611113404
2017,H,Growth of Furniture & Fixtures,13.444898757639923,18.73243937441542,8.485713291826013,9.438213986964694
2018,H,Growth of Furniture & Fixtures,2.2674797486279985,13.930972467999592,38.724020378171396,24.72730883132963
2019,H,Growth of Furniture & Fixtures,22.680777811382402,15.576164284303617,12.462036253665332,14.494716433734167
2020,H,Growth of Furniture & Fixtures,25.01669337773098,26.74677143881432,14.240843335952569,11.489415500636134
2009,H,Growth of Other Tangible Assets,,,,
2010,H,Growth of Other Tangible Assets,9.006306493372662,42.73403820613504,35.96704161818334,-17.844350594471535
2011,H,Growth of Other Tangible Assets,17.784609649279037,4.361818072358958,3.404204904145658,-13.045170510262672
2012,H,Growth of Other Tangible Assets,39.76699573317064,86.49632696148575,-32.47215339395025,43.94770879402075
2013,H,Growth of Other Tangible Assets,-28.278160560235666,55.15939835724788,-38.500169381940516,30.01425197025891
2014,H,Growth of Other Tangible Assets,56.768345990812705,-35.61660174527257,9.889042077234688,4.178471712556542
2015,H,Growth of Other Tangible Assets,-5.914616414843765,110.32940169819771,25.266744287875696,10.950761175977242
2016,H,Growth of Other Tangible Assets,64.15525281264749,-39.97136774924368,157.13163783986852,11.828589055324468
2017,H,Growth of Other Tangible Assets,-31.60835801820998,0.21470286088343116,-26.400783925268733,-7.599673128644991
2018,H,Growth of Other Tangible Assets,-24.441565513421505,6.4912529213163594,36.93625333002095,26.921638851201468
2019,H,Growth of Other Tangible Assets,2.8765511241987562,-6.517701042546498,22.304853920032276,47.63832470788809
2020,H,Growth of Other Tangible Assets,8.456851257641706,16.607814136491594,14.900797357445871,-1.404359324551352
2009,H,Growth of Accumulated Depreciation(-),,,,
2010,H,Growth of Accumulated Depreciation(-),7.902658734005996,-9.69788720343374,0.11552661137481657,-4.347456677245177
2011,H,Growth of Accumulated Depreciation(-),11.351023961196427,8.887009247334031,0.4731791157126297,3.9416990733083246
2012,H,Growth of Accumulated Depreciation(-),10.939397125655947,15.06164892005819,-5.659575385881066,12.455223644447265
2013,H,Growth of Accumulated Depreciation(-),4.089324374590286,9.104130489006312,9.279009101226098,36.462748751861504
2014,H,Growth of Accumulated Depreciation(-),16.437552088145434,2.3515397764005908,3.9967702411931594,9.62874975708341
2015,H,Growth of Accumulated Depreciation(-),13.089806222136847,4.00151822391539,4.802643714167831,10.954023140778357
2016,H,Growth of Accumulated Depreciation(-),14.051039219791628,9.310596945218009,13.340082109927787,0.8987599021237358
2017,H,Growth of Accumulated Depreciation(-),15.758051013068574,8.698501157683559,0.2206634048938394,-2.0534601134035935
2018,H,Growth of Accumulated Depreciation(-),-9.667428252228149,11.534937806403022,50.025286348727136,22.545614668953885
2019,H,Growth of Accumulated Depreciation(-),11.574272085040626,13.805802868258144,2.887908887260804,5.191629031710376
2020,H,Growth of Accumulated Depreciation(-),20.210373940751047,8.586758717258803,7.747935042438692,9.374820842856856
2009,H,Growth of Assets in Construction,,,,
2010,H,Growth of Assets in Construction,23.28108840038865,-33.26074872001343,-27.987378776342766,-4.3655538082637
2011,H,Growth of Assets in Construction,9.402073499742825,27.632336247010535,104.56850534693105,-31.834853389793803
2012,H,Growth of Assets in Construction,23.33506633671021,17.11214875523279,-36.61002257334497,9.732542607484262
2013,H,Growth of Assets in Construction,33.46268537111956,230.58412532992403,-22.22305549654492,286.6229555865188
2014,H,Growth of Assets in Construction,10.751359025999442,-44.799628282629065,1097.3989311025616,-20.79645600098572
2015,H,Growth of Assets in Construction,15.160518093369424,229.80764589902466,-93.30435402778744,984.934751048262
2016,H,Growth of Assets in Construction,30.39241552566199,-23.68392285147821,121.1918011435781,-16.04858254200505
2017,H,Growth of Assets in Construction,57.14135690701199,1332.5986437094746,28.409848774132218,-90.12076257333658
2018,H,Growth of Assets in Construction,-20.225392621755045,-68.78521973266285,127.64046636983655,1238.5385078207685
2019,H,Growth of Assets in Construction,-29.791293615488033,290.57861680694054,125.28376801290304,-93.99583006058906
2020,H,Growth of Assets in Construction,59.13965417662439,-97.9881721650397,-80.6054644298372,69.48214803944181
2009,H,Growth of Advances Paid,,,,
2010,H,Growth of Advances Paid,11.893289650528027,-31.20755271546638,6.559099458776729,-57.247852851582635
2011,H,Growth of Advances Paid,-33.567625091479094,-42.98701989044416,-76.56783790572592,-1.2834835238886066
2012,H,Growth of Advances Paid,21.86010681571322,-38.64296479101268,147.0764412183019,-4.196140818199156
2013,H,Growth of Advances Paid,52.46131226818795,-1.6851941985884245,93.8519806135355,21.58887943631671
2014,H,Growth of Advances Paid,26.66282800162105,156.6007865370402,-6.2065947972471225,43.43430184680888
2015,H,Growth of Advances Paid,26.52410444098452,-26.896585134588058,-62.75323633955304,-32.21231246133468
2016,H,Growth of Advances Paid,-19.738514485667046,-50.6269862585393,249.70162088234673,10.48521097555588
2017,H,Growth of Advances Paid,-22.905532959360542,56.43375816820488,-31.155685209781836,14.099418192960345
2018,H,Growth of Advances Paid,178.6572938311512,124.07170117216224,616.8602039722807,28.503669902174188
2019,H,Growth of Advances Paid,28.930991244896376,295.0089322158721,-89.52586824812555,-4.43477641999489
2020,H,Growth of Advances Paid,5.877662143292817,-60.698480513215735,148.70806000014082,156.839251351385
2009,I,Land,4.39820298415632,9.003101573958368,19.639929606962717,8.808773816843887
2010,I,Land,5.448354641250738,8.524958012433341,22.425152415995168,8.05805961166707
2011,I,Land,5.542480190714905,8.870385581380058,19.07164358939934,11.445739632813694
2012,I,Land,6.604325415971621,7.502723608555091,15.835082853140783,10.383775385882664
2013,I,Land,7.385132568158792,6.700844207815744,14.967311689227394,12.417560735870493
2014,I,Land,8.37411675423423,6.2054510387552515,21.385080316199215,9.866443772921961
2015,I,Land,6.717926018720556,7.587155494604081,22.7400987640893,7.824796207285319
2016,I,Land,6.102751630564147,5.8863007763384685,20.85599413187055,8.91009320866679
2017,I,Land,6.816751133798923,7.731929492209997,18.747615304098147,6.252636860518203
2018,I,Land,5.464547815543164,6.762471529682157,15.15166992079087,7.985700941665523
2019,I,Land,6.145342621907319,5.400362582333084,14.842549372517949,8.32345879779238
